"Ano","Mes","Dia","Fator.de.Emissao..tCO2.MWh.","Canada_Quebec_Dolar","Canada_Quebec_Euro","Switzerland_Dolar","Switzerland_Euro","China_Dolar","China_Euro","Europe_Dolar","Europe_Euro","United_Kingdom_Dolar","United_Kingdom_Euro","South_Korea_Dolar","South_Korea_Euro","New_Zealand_Dolar","New_Zealand_Euro","USA_California_Dolar","USA_California_Euro"
2008,10,14,0.4386,NA,NA,NA,NA,NA,NA,30.90724174,23.2,NA,NA,NA,NA,NA,NA,NA,NA
2008,10,15,0.4076,NA,NA,NA,NA,NA,NA,30.37435826,22.8,NA,NA,NA,NA,NA,NA,NA,NA
2008,10,16,0.3806,NA,NA,NA,NA,NA,NA,29.25530296,21.96,NA,NA,NA,NA,NA,NA,NA,NA
2008,10,17,0.4058,NA,NA,NA,NA,NA,NA,28.68245322,21.53,NA,NA,NA,NA,NA,NA,NA,NA
2008,10,18,0.4501,NA,NA,NA,NA,NA,NA,28.68245322,21.53,NA,NA,NA,NA,NA,NA,NA,NA
2008,10,19,0.5653,NA,NA,NA,NA,NA,NA,28.68245322,21.53,NA,NA,NA,NA,NA,NA,NA,NA
2008,10,20,0.477,NA,NA,NA,NA,NA,NA,29.09543791,21.84,NA,NA,NA,NA,NA,NA,NA,NA
2008,10,21,0.4274,NA,NA,NA,NA,NA,NA,28.44265565,21.35,NA,NA,NA,NA,NA,NA,NA,NA
2008,10,22,0.3978,NA,NA,NA,NA,NA,NA,26.37773217,19.8,NA,NA,NA,NA,NA,NA,NA,NA
2008,10,23,0.3829,NA,NA,NA,NA,NA,NA,26.64417391,20,NA,NA,NA,NA,NA,NA,NA,NA
2008,10,24,0.3829,NA,NA,NA,NA,NA,NA,25.08548974,18.83,NA,NA,NA,NA,NA,NA,NA,NA
2008,10,25,0.3961,NA,NA,NA,NA,NA,NA,25.08548974,18.83,NA,NA,NA,NA,NA,NA,NA,NA
2008,10,26,0.5032,NA,NA,NA,NA,NA,NA,25.08548974,18.83,NA,NA,NA,NA,NA,NA,NA,NA
2008,10,27,0.3981,NA,NA,NA,NA,NA,NA,23.67334852,17.77,NA,NA,NA,NA,NA,NA,NA,NA
2008,10,28,0.3917,NA,NA,NA,NA,NA,NA,23.46019513,17.61,NA,NA,NA,NA,NA,NA,NA,NA
2008,10,29,0.4117,NA,NA,NA,NA,NA,NA,24.21955409,18.18,NA,NA,NA,NA,NA,NA,NA,NA
2008,10,30,0.3951,NA,NA,NA,NA,NA,NA,24.15294365,18.13,NA,NA,NA,NA,NA,NA,NA,NA
2008,10,31,0.4127,NA,NA,NA,NA,NA,NA,23.54012765,17.67,NA,NA,NA,NA,NA,NA,NA,NA
2008,11,1,0.4474,NA,NA,NA,NA,NA,NA,23.54012765,17.67,NA,NA,NA,NA,NA,NA,NA,NA
2008,11,2,0.3821,NA,NA,NA,NA,NA,NA,23.54012765,17.67,NA,NA,NA,NA,NA,NA,NA,NA
2008,11,3,0.3612,NA,NA,NA,NA,NA,NA,23.13431655,18.17,NA,NA,NA,NA,NA,NA,NA,NA
2008,11,4,0.3365,NA,NA,NA,NA,NA,NA,23.7072633,18.62,NA,NA,NA,NA,NA,NA,NA,NA
2008,11,5,0.3476,NA,NA,NA,NA,NA,NA,23.61813825,18.55,NA,NA,NA,NA,NA,NA,NA,NA
2008,11,6,0.342,NA,NA,NA,NA,NA,NA,23.172513,18.2,NA,NA,NA,NA,NA,NA,NA,NA
2008,11,7,0.3223,NA,NA,NA,NA,NA,NA,23.8091205,18.7,NA,NA,NA,NA,NA,NA,NA,NA
2008,11,8,0.2978,NA,NA,NA,NA,NA,NA,23.8091205,18.7,NA,NA,NA,NA,NA,NA,NA,NA
2008,11,9,0.426,NA,NA,NA,NA,NA,NA,23.8091205,18.7,NA,NA,NA,NA,NA,NA,NA,NA
2008,11,10,0.2917,NA,NA,NA,NA,NA,NA,23.6563347,18.58,NA,NA,NA,NA,NA,NA,NA,NA
2008,11,11,0.3283,NA,NA,NA,NA,NA,NA,22.82874495,17.93,NA,NA,NA,NA,NA,NA,NA,NA
2008,11,12,0.3659,NA,NA,NA,NA,NA,NA,22.9942629,18.06,NA,NA,NA,NA,NA,NA,NA,NA
2008,11,13,0.387,NA,NA,NA,NA,NA,NA,22.87967355,17.97,NA,NA,NA,NA,NA,NA,NA,NA
2008,11,14,0.3792,NA,NA,NA,NA,NA,NA,22.6886913,17.82,NA,NA,NA,NA,NA,NA,NA,NA
2008,11,15,0.3534,NA,NA,NA,NA,NA,NA,22.6886913,17.82,NA,NA,NA,NA,NA,NA,NA,NA
2008,11,16,0.3613,NA,NA,NA,NA,NA,NA,22.6886913,17.82,NA,NA,NA,NA,NA,NA,NA,NA
2008,11,17,0.2786,NA,NA,NA,NA,NA,NA,21.68285145,17.03,NA,NA,NA,NA,NA,NA,NA,NA
2008,11,18,0.2621,NA,NA,NA,NA,NA,NA,21.22449405,16.67,NA,NA,NA,NA,NA,NA,NA,NA
2008,11,19,0.2651,NA,NA,NA,NA,NA,NA,20.9061903,16.42,NA,NA,NA,NA,NA,NA,NA,NA
2008,11,20,0.2703,NA,NA,NA,NA,NA,NA,19.098225,15,NA,NA,NA,NA,NA,NA,NA,NA
2008,11,21,0.3226,NA,NA,NA,NA,NA,NA,19.21281435,15.09,NA,NA,NA,NA,NA,NA,NA,NA
2008,11,22,0.3812,NA,NA,NA,NA,NA,NA,19.21281435,15.09,NA,NA,NA,NA,NA,NA,NA,NA
2008,11,23,0.3639,NA,NA,NA,NA,NA,NA,19.21281435,15.09,NA,NA,NA,NA,NA,NA,NA,NA
2008,11,24,0.3056,NA,NA,NA,NA,NA,NA,19.7857611,15.54,NA,NA,NA,NA,NA,NA,NA,NA
2008,11,25,0.2684,NA,NA,NA,NA,NA,NA,20.0404041,15.74,NA,NA,NA,NA,NA,NA,NA,NA
2008,11,26,0.312,NA,NA,NA,NA,NA,NA,19.82395755,15.57,NA,NA,NA,NA,NA,NA,NA,NA
2008,11,27,0.3368,NA,NA,NA,NA,NA,NA,20.7279402,16.28,NA,NA,NA,NA,NA,NA,NA,NA
2008,11,28,0.3144,NA,NA,NA,NA,NA,NA,19.92581475,15.65,NA,NA,NA,NA,NA,NA,NA,NA
2008,11,29,0.3376,NA,NA,NA,NA,NA,NA,19.92581475,15.65,NA,NA,NA,NA,NA,NA,NA,NA
2008,11,30,0.3186,NA,NA,NA,NA,NA,NA,19.92581475,15.65,NA,NA,NA,NA,NA,NA,NA,NA
2008,12,1,0.3584,NA,NA,NA,NA,NA,NA,21.02145686,15.63,NA,NA,NA,NA,NA,NA,NA,NA
2008,12,2,0.3251,NA,NA,NA,NA,NA,NA,20.71212,15.4,NA,NA,NA,NA,NA,NA,NA,NA
2008,12,3,0.4144,NA,NA,NA,NA,NA,NA,20.48347971,15.23,NA,NA,NA,NA,NA,NA,NA,NA
2008,12,4,0.4472,NA,NA,NA,NA,NA,NA,20.07999686,14.93,NA,NA,NA,NA,NA,NA,NA,NA
2008,12,5,0.4492,NA,NA,NA,NA,NA,NA,18.56021143,13.8,NA,NA,NA,NA,NA,NA,NA,NA
2008,12,6,0.4275,NA,NA,NA,NA,NA,NA,18.56021143,13.8,NA,NA,NA,NA,NA,NA,NA,NA
2008,12,7,0.3851,NA,NA,NA,NA,NA,NA,18.56021143,13.8,NA,NA,NA,NA,NA,NA,NA,NA
2008,12,8,0.4245,NA,NA,NA,NA,NA,NA,19.36717714,14.4,NA,NA,NA,NA,NA,NA,NA,NA
2008,12,9,0.4352,NA,NA,NA,NA,NA,NA,19.16543571,14.25,NA,NA,NA,NA,NA,NA,NA,NA
2008,12,10,0.4186,NA,NA,NA,NA,NA,NA,19.64961514,14.61,NA,NA,NA,NA,NA,NA,NA,NA
2008,12,11,0.3999,NA,NA,NA,NA,NA,NA,19.90515429,14.8,NA,NA,NA,NA,NA,NA,NA,NA
2008,12,12,0.4063,NA,NA,NA,NA,NA,NA,19.83790714,14.75,NA,NA,NA,NA,NA,NA,NA,NA
2008,12,13,0.4587,NA,NA,NA,NA,NA,NA,19.83790714,14.75,NA,NA,NA,NA,NA,NA,NA,NA
2008,12,14,0.4692,NA,NA,NA,NA,NA,NA,19.83790714,14.75,NA,NA,NA,NA,NA,NA,NA,NA
2008,12,15,0.4012,NA,NA,NA,NA,NA,NA,20.77936714,15.45,NA,NA,NA,NA,NA,NA,NA,NA
2008,12,16,0.4052,NA,NA,NA,NA,NA,NA,20.57762571,15.3,NA,NA,NA,NA,NA,NA,NA,NA
2008,12,17,0.4077,NA,NA,NA,NA,NA,NA,20.57762571,15.3,NA,NA,NA,NA,NA,NA,NA,NA
2008,12,18,0.4371,NA,NA,NA,NA,NA,NA,20.34898543,15.13,NA,NA,NA,NA,NA,NA,NA,NA
2008,12,19,0.4982,NA,NA,NA,NA,NA,NA,20.24139,15.05,NA,NA,NA,NA,NA,NA,NA,NA
2008,12,20,0.5503,NA,NA,NA,NA,NA,NA,20.24139,15.05,NA,NA,NA,NA,NA,NA,NA,NA
2008,12,21,0.6201,NA,NA,NA,NA,NA,NA,20.24139,15.05,NA,NA,NA,NA,NA,NA,NA,NA
2008,12,22,0.5809,NA,NA,NA,NA,NA,NA,20.64487286,15.35,NA,NA,NA,NA,NA,NA,NA,NA
2008,12,23,0.5536,NA,NA,NA,NA,NA,NA,20.44313143,15.2,NA,NA,NA,NA,NA,NA,NA,NA
2008,12,24,0.5704,NA,NA,NA,NA,NA,NA,20.44313143,15.2,NA,NA,NA,NA,NA,NA,NA,NA
2008,12,25,0.6028,NA,NA,NA,NA,NA,NA,20.44313143,15.2,NA,NA,NA,NA,NA,NA,NA,NA
2008,12,26,0.577,NA,NA,NA,NA,NA,NA,20.44313143,15.2,NA,NA,NA,NA,NA,NA,NA,NA
2008,12,27,0.5893,NA,NA,NA,NA,NA,NA,20.44313143,15.2,NA,NA,NA,NA,NA,NA,NA,NA
2008,12,28,0.5926,NA,NA,NA,NA,NA,NA,20.44313143,15.2,NA,NA,NA,NA,NA,NA,NA,NA
2008,12,29,0.5352,NA,NA,NA,NA,NA,NA,21.25009714,15.8,NA,NA,NA,NA,NA,NA,NA,NA
2008,12,30,0.5095,NA,NA,NA,NA,NA,NA,20.71212,15.4,NA,NA,NA,NA,NA,NA,NA,NA
2008,12,31,0.4368,NA,NA,NA,NA,NA,NA,20.71212,15.4,NA,NA,NA,NA,NA,NA,NA,NA
2009,1,1,0.2746,NA,NA,NA,NA,NA,NA,20.71212,15.4,NA,NA,NA,NA,NA,NA,NA,NA
2009,1,2,0.2262,NA,NA,NA,NA,NA,NA,19.55351067,14.77,NA,NA,NA,NA,NA,NA,NA,NA
2009,1,3,0.1969,NA,NA,NA,NA,NA,NA,19.55351067,14.77,NA,NA,NA,NA,NA,NA,NA,NA
2009,1,4,0.2367,NA,NA,NA,NA,NA,NA,19.55351067,14.77,NA,NA,NA,NA,NA,NA,NA,NA
2009,1,5,0.2669,NA,NA,NA,NA,NA,NA,19.699136,14.88,NA,NA,NA,NA,NA,NA,NA,NA
2009,1,6,0.2006,NA,NA,NA,NA,NA,NA,19.99038667,15.1,NA,NA,NA,NA,NA,NA,NA,NA
2009,1,7,0.1749,NA,NA,NA,NA,NA,NA,19.858,15,NA,NA,NA,NA,NA,NA,NA,NA
2009,1,8,0.1549,NA,NA,NA,NA,NA,NA,19.26226,14.55,NA,NA,NA,NA,NA,NA,NA,NA
2009,1,9,0.1606,NA,NA,NA,NA,NA,NA,19.858,15,NA,NA,NA,NA,NA,NA,NA,NA
2009,1,10,0.1672,NA,NA,NA,NA,NA,NA,19.858,15,NA,NA,NA,NA,NA,NA,NA,NA
2009,1,11,0.2368,NA,NA,NA,NA,NA,NA,19.858,15,NA,NA,NA,NA,NA,NA,NA,NA
2009,1,12,0.2476,NA,NA,NA,NA,NA,NA,18.904816,14.28,NA,NA,NA,NA,NA,NA,NA,NA
2009,1,13,0.2513,NA,NA,NA,NA,NA,NA,18.706236,14.13,NA,NA,NA,NA,NA,NA,NA,NA
2009,1,14,0.2503,NA,NA,NA,NA,NA,NA,18.53413333,14,NA,NA,NA,NA,NA,NA,NA,NA
2009,1,15,0.2656,NA,NA,NA,NA,NA,NA,16.919016,12.78,NA,NA,NA,NA,NA,NA,NA,NA
2009,1,16,0.2223,NA,NA,NA,NA,NA,NA,16.31003733,12.32,NA,NA,NA,NA,NA,NA,NA,NA
2009,1,17,0.349,NA,NA,NA,NA,NA,NA,16.31003733,12.32,NA,NA,NA,NA,NA,NA,NA,NA
2009,1,18,0.446,NA,NA,NA,NA,NA,NA,16.31003733,12.32,NA,NA,NA,NA,NA,NA,NA,NA
2009,1,19,0.4214,NA,NA,NA,NA,NA,NA,15.02588667,11.35,NA,NA,NA,NA,NA,NA,NA,NA
2009,1,20,0.4369,NA,NA,NA,NA,NA,NA,14.62872667,11.05,NA,NA,NA,NA,NA,NA,NA,NA
2009,1,21,0.4243,NA,NA,NA,NA,NA,NA,14.72139733,11.12,NA,NA,NA,NA,NA,NA,NA,NA
2009,1,22,0.4353,NA,NA,NA,NA,NA,NA,15.131796,11.43,NA,NA,NA,NA,NA,NA,NA,NA
2009,1,23,0.3837,NA,NA,NA,NA,NA,NA,14.933216,11.28,NA,NA,NA,NA,NA,NA,NA,NA
2009,1,24,0.3246,NA,NA,NA,NA,NA,NA,14.933216,11.28,NA,NA,NA,NA,NA,NA,NA,NA
2009,1,25,0.396,NA,NA,NA,NA,NA,NA,14.933216,11.28,NA,NA,NA,NA,NA,NA,NA,NA
2009,1,26,0.3145,NA,NA,NA,NA,NA,NA,15.42304667,11.65,NA,NA,NA,NA,NA,NA,NA,NA
2009,1,27,0.2582,NA,NA,NA,NA,NA,NA,15.27742133,11.54,NA,NA,NA,NA,NA,NA,NA,NA
2009,1,28,0.238,NA,NA,NA,NA,NA,NA,15.15827333,11.45,NA,NA,NA,NA,NA,NA,NA,NA
2009,1,29,0.2367,NA,NA,NA,NA,NA,NA,15.31713733,11.57,NA,NA,NA,NA,NA,NA,NA,NA
2009,1,30,0.2622,NA,NA,NA,NA,NA,NA,15.211228,11.49,NA,NA,NA,NA,NA,NA,NA,NA
2009,1,31,0.2588,NA,NA,NA,NA,NA,NA,15.211228,11.49,NA,NA,NA,NA,NA,NA,NA,NA
2009,2,1,0.3036,NA,NA,NA,NA,NA,NA,15.211228,11.49,NA,NA,NA,NA,NA,NA,NA,NA
2009,2,2,0.2531,NA,NA,NA,NA,NA,NA,14.2932946,11.18,NA,NA,NA,NA,NA,NA,NA,NA
2009,2,3,0.2507,NA,NA,NA,NA,NA,NA,13.2321645,10.35,NA,NA,NA,NA,NA,NA,NA,NA
2009,2,4,0.2346,NA,NA,NA,NA,NA,NA,12.9509011,10.13,NA,NA,NA,NA,NA,NA,NA,NA
2009,2,5,0.2401,NA,NA,NA,NA,NA,NA,12.656853,9.9,NA,NA,NA,NA,NA,NA,NA,NA
2009,2,6,0.2511,NA,NA,NA,NA,NA,NA,12.5929295,9.85,NA,NA,NA,NA,NA,NA,NA,NA
2009,2,7,0.2596,NA,NA,NA,NA,NA,NA,12.5929295,9.85,NA,NA,NA,NA,NA,NA,NA,NA
2009,2,8,0.2158,NA,NA,NA,NA,NA,NA,12.5929295,9.85,NA,NA,NA,NA,NA,NA,NA,NA
2009,2,9,0.1996,NA,NA,NA,NA,NA,NA,12.529006,9.8,NA,NA,NA,NA,NA,NA,NA,NA
2009,2,10,0.2033,NA,NA,NA,NA,NA,NA,11.6085076,9.08,NA,NA,NA,NA,NA,NA,NA,NA
2009,2,11,0.198,NA,NA,NA,NA,NA,NA,10.8030715,8.45,NA,NA,NA,NA,NA,NA,NA,NA
2009,2,12,0.1953,NA,NA,NA,NA,NA,NA,10.2021906,7.98,NA,NA,NA,NA,NA,NA,NA,NA
2009,2,13,0.2106,NA,NA,NA,NA,NA,NA,10.6752245,8.35,NA,NA,NA,NA,NA,NA,NA,NA
2009,2,14,0.2102,NA,NA,NA,NA,NA,NA,10.6752245,8.35,NA,NA,NA,NA,NA,NA,NA,NA
2009,2,15,0.2072,NA,NA,NA,NA,NA,NA,10.6752245,8.35,NA,NA,NA,NA,NA,NA,NA,NA
2009,2,16,0.1787,NA,NA,NA,NA,NA,NA,10.4578846,8.18,NA,NA,NA,NA,NA,NA,NA,NA
2009,2,17,0.2139,NA,NA,NA,NA,NA,NA,10.866995,8.5,NA,NA,NA,NA,NA,NA,NA,NA
2009,2,18,0.2027,NA,NA,NA,NA,NA,NA,12.0048333,9.39,NA,NA,NA,NA,NA,NA,NA,NA
2009,2,19,0.2093,NA,NA,NA,NA,NA,NA,13.296088,10.4,NA,NA,NA,NA,NA,NA,NA,NA
2009,2,20,0.2509,NA,NA,NA,NA,NA,NA,12.4522978,9.74,NA,NA,NA,NA,NA,NA,NA,NA
2009,2,21,0.3033,NA,NA,NA,NA,NA,NA,12.4522978,9.74,NA,NA,NA,NA,NA,NA,NA,NA
2009,2,22,0.438,NA,NA,NA,NA,NA,NA,12.4522978,9.74,NA,NA,NA,NA,NA,NA,NA,NA
2009,2,23,0.4572,NA,NA,NA,NA,NA,NA,12.0687568,9.44,NA,NA,NA,NA,NA,NA,NA,NA
2009,2,24,0.4502,NA,NA,NA,NA,NA,NA,11.6980005,9.15,NA,NA,NA,NA,NA,NA,NA,NA
2009,2,25,0.3402,NA,NA,NA,NA,NA,NA,12.1582497,9.51,NA,NA,NA,NA,NA,NA,NA,NA
2009,2,26,0.2683,NA,NA,NA,NA,NA,NA,13.2577339,10.37,NA,NA,NA,NA,NA,NA,NA,NA
2009,2,27,0.2149,NA,NA,NA,NA,NA,NA,12.7207765,9.95,NA,NA,NA,NA,NA,NA,NA,NA
2009,2,28,0.2288,NA,NA,NA,NA,NA,NA,12.7207765,9.95,NA,NA,NA,NA,NA,NA,NA,NA
2009,3,1,0.2409,NA,NA,NA,NA,NA,NA,12.7207765,9.95,NA,NA,NA,NA,NA,NA,NA,NA
2009,3,2,0.196,NA,NA,NA,NA,NA,NA,12.85407091,9.85,NA,NA,NA,NA,NA,NA,NA,NA
2009,3,3,0.1868,NA,NA,NA,NA,NA,NA,14.04160436,10.76,NA,NA,NA,NA,NA,NA,NA,NA
2009,3,4,0.2073,NA,NA,NA,NA,NA,NA,14.87679273,11.4,NA,NA,NA,NA,NA,NA,NA,NA
2009,3,5,0.2237,NA,NA,NA,NA,NA,NA,14.42004909,11.05,NA,NA,NA,NA,NA,NA,NA,NA
2009,3,6,0.2222,NA,NA,NA,NA,NA,NA,13.89805636,10.65,NA,NA,NA,NA,NA,NA,NA,NA
2009,3,7,0.2348,NA,NA,NA,NA,NA,NA,13.89805636,10.65,NA,NA,NA,NA,NA,NA,NA,NA
2009,3,8,0.3071,NA,NA,NA,NA,NA,NA,13.89805636,10.65,NA,NA,NA,NA,NA,NA,NA,NA
2009,3,9,0.2627,NA,NA,NA,NA,NA,NA,14.81154364,11.35,NA,NA,NA,NA,10.58478492,8.111059307,NA,NA
2009,3,10,0.2584,NA,NA,NA,NA,NA,NA,15.33353636,11.75,NA,NA,NA,NA,10.58478492,8.111059307,NA,NA
2009,3,11,0.2523,NA,NA,NA,NA,NA,NA,14.90289236,11.42,NA,NA,NA,NA,10.58478492,8.111059307,NA,NA
2009,3,12,0.2621,NA,NA,NA,NA,NA,NA,15.07254,11.55,NA,NA,NA,NA,10.58478492,8.111059307,NA,NA
2009,3,13,0.2772,NA,NA,NA,NA,NA,NA,15.52928364,11.9,NA,NA,NA,NA,10.58478492,8.111059307,NA,NA
2009,3,14,0.2913,NA,NA,NA,NA,NA,NA,15.52928364,11.9,NA,NA,NA,NA,10.58478492,8.111059307,NA,NA
2009,3,15,0.313,NA,NA,NA,NA,NA,NA,15.52928364,11.9,NA,NA,NA,NA,10.58478492,8.111059307,NA,NA
2009,3,16,0.2952,NA,NA,NA,NA,NA,NA,15.85552909,12.15,NA,NA,NA,NA,10.58478492,8.111059307,NA,NA
2009,3,17,0.3247,NA,NA,NA,NA,NA,NA,16.33837236,12.52,NA,NA,NA,NA,10.58478492,8.111059307,NA,NA
2009,3,18,0.2945,NA,NA,NA,NA,NA,NA,15.72503091,12.05,NA,NA,NA,NA,10.58478492,8.111059307,NA,NA
2009,3,19,0.2823,NA,NA,NA,NA,NA,NA,14.77239418,11.32,NA,NA,NA,NA,10.58478492,8.111059307,NA,NA
2009,3,20,0.2761,NA,NA,NA,NA,NA,NA,14.22430182,10.9,NA,NA,NA,NA,10.58478492,8.111059307,NA,NA
2009,3,21,0.302,NA,NA,NA,NA,NA,NA,14.22430182,10.9,NA,NA,NA,NA,10.58478492,8.111059307,NA,NA
2009,3,22,0.3371,NA,NA,NA,NA,NA,NA,14.22430182,10.9,NA,NA,NA,NA,10.58478492,8.111059307,NA,NA
2009,3,23,0.2944,NA,NA,NA,NA,NA,NA,15.02034073,11.51,NA,NA,NA,NA,10.58478492,8.111059307,NA,NA
2009,3,24,0.2592,NA,NA,NA,NA,NA,NA,14.15905273,10.85,NA,NA,NA,NA,10.58478492,8.111059307,NA,NA
2009,3,25,0.2467,NA,NA,NA,NA,NA,NA,13.24556545,10.15,NA,NA,NA,NA,10.58478492,8.111059307,NA,NA
2009,3,26,0.2478,NA,NA,NA,NA,NA,NA,13.67620945,10.48,NA,NA,NA,NA,10.58478492,8.111059307,NA,NA
2009,3,27,0.2405,NA,NA,NA,NA,NA,NA,13.96330545,10.7,NA,NA,NA,NA,10.58478492,8.111059307,NA,NA
2009,3,28,0.2644,NA,NA,NA,NA,NA,NA,13.96330545,10.7,NA,NA,NA,NA,10.58478492,8.111059307,NA,NA
2009,3,29,0.3023,NA,NA,NA,NA,NA,NA,13.96330545,10.7,NA,NA,NA,NA,10.58478492,8.111059307,NA,NA
2009,3,30,0.2453,NA,NA,NA,NA,NA,NA,14.13295309,10.83,NA,NA,NA,NA,10.58478492,8.111059307,NA,NA
2009,3,31,0.282,NA,NA,NA,NA,NA,NA,14.69409527,11.26,NA,NA,NA,NA,10.58478492,8.111059307,NA,NA
2009,4,1,0.2665,NA,NA,NA,NA,NA,NA,15.4854122,11.74,NA,NA,NA,NA,11.418,8.656361114,NA,NA
2009,4,2,0.2705,NA,NA,NA,NA,NA,NA,15.4986025,11.75,NA,NA,NA,NA,11.418,8.656361114,NA,NA
2009,4,3,0.2726,NA,NA,NA,NA,NA,NA,16.092166,12.2,NA,NA,NA,NA,11.418,8.656361114,NA,NA
2009,4,4,0.2003,NA,NA,NA,NA,NA,NA,16.092166,12.2,NA,NA,NA,NA,11.418,8.656361114,NA,NA
2009,4,5,0.2272,NA,NA,NA,NA,NA,NA,16.092166,12.2,NA,NA,NA,NA,11.418,8.656361114,NA,NA
2009,4,6,0.2023,NA,NA,NA,NA,NA,NA,16.4614944,12.48,NA,NA,NA,NA,11.418,8.656361114,NA,NA
2009,4,7,0.1846,NA,NA,NA,NA,NA,NA,15.9206921,12.07,NA,NA,NA,NA,11.418,8.656361114,NA,NA
2009,4,8,0.1639,NA,NA,NA,NA,NA,NA,16.2900205,12.35,NA,NA,NA,NA,11.418,8.656361114,NA,NA
2009,4,9,0.1548,NA,NA,NA,NA,NA,NA,17.1078191,12.97,NA,NA,NA,NA,11.418,8.656361114,NA,NA
2009,4,10,0.1586,NA,NA,NA,NA,NA,NA,17.1078191,12.97,NA,NA,NA,NA,11.418,8.656361114,NA,NA
2009,4,11,0.1581,NA,NA,NA,NA,NA,NA,17.1078191,12.97,NA,NA,NA,NA,11.418,8.656361114,NA,NA
2009,4,12,0.2023,NA,NA,NA,NA,NA,NA,17.1078191,12.97,NA,NA,NA,NA,11.418,8.656361114,NA,NA
2009,4,13,0.2005,NA,NA,NA,NA,NA,NA,17.1078191,12.97,NA,NA,NA,NA,11.418,8.656361114,NA,NA
2009,4,14,0.2015,NA,NA,NA,NA,NA,NA,18.1762334,13.78,NA,NA,NA,NA,11.418,8.656361114,NA,NA
2009,4,15,0.1696,NA,NA,NA,NA,NA,NA,17.675002,13.4,NA,NA,NA,NA,11.418,8.656361114,NA,NA
2009,4,16,0.2275,NA,NA,NA,NA,NA,NA,17.806905,13.5,NA,NA,NA,NA,11.418,8.656361114,NA,NA
2009,4,17,0.2888,NA,NA,NA,NA,NA,NA,17.8200953,13.51,NA,NA,NA,NA,11.418,8.656361114,NA,NA
2009,4,18,0.2905,NA,NA,NA,NA,NA,NA,17.8200953,13.51,NA,NA,NA,NA,11.418,8.656361114,NA,NA
2009,4,19,0.3188,NA,NA,NA,NA,NA,NA,17.8200953,13.51,NA,NA,NA,NA,11.418,8.656361114,NA,NA
2009,4,20,0.2648,NA,NA,NA,NA,NA,NA,16.883584,12.8,NA,NA,NA,NA,11.418,8.656361114,NA,NA
2009,4,21,0.2823,NA,NA,NA,NA,NA,NA,16.619778,12.6,NA,NA,NA,NA,11.418,8.656361114,NA,NA
2009,4,22,0.3089,NA,NA,NA,NA,NA,NA,17.4375766,13.22,NA,NA,NA,NA,11.418,8.656361114,NA,NA
2009,4,23,0.2978,NA,NA,NA,NA,NA,NA,17.3716251,13.17,NA,NA,NA,NA,11.418,8.656361114,NA,NA
2009,4,24,0.2873,NA,NA,NA,NA,NA,NA,17.543099,13.3,NA,NA,NA,NA,11.418,8.656361114,NA,NA
2009,4,25,0.2848,NA,NA,NA,NA,NA,NA,17.543099,13.3,NA,NA,NA,NA,11.418,8.656361114,NA,NA
2009,4,26,0.3208,NA,NA,NA,NA,NA,NA,17.543099,13.3,NA,NA,NA,NA,11.418,8.656361114,NA,NA
2009,4,27,0.2846,NA,NA,NA,NA,NA,NA,17.3452445,13.15,NA,NA,NA,NA,11.418,8.656361114,NA,NA
2009,4,28,0.2944,NA,NA,NA,NA,NA,NA,17.2924833,13.11,NA,NA,NA,NA,11.418,8.656361114,NA,NA
2009,4,29,0.2845,NA,NA,NA,NA,NA,NA,17.5694796,13.32,NA,NA,NA,NA,11.418,8.656361114,NA,NA
2009,4,30,0.2904,NA,NA,NA,NA,NA,NA,18.2685655,13.85,NA,NA,NA,NA,11.418,8.656361114,NA,NA
2009,5,1,0.2744,NA,NA,NA,NA,NA,NA,18.2685655,13.85,NA,NA,NA,NA,11.97061493,8.769392164,NA,NA
2009,5,2,0.422,NA,NA,NA,NA,NA,NA,18.2685655,13.85,NA,NA,NA,NA,11.97061493,8.769392164,NA,NA
2009,5,3,0.4894,NA,NA,NA,NA,NA,NA,18.2685655,13.85,NA,NA,NA,NA,11.97061493,8.769392164,NA,NA
2009,5,4,0.4338,NA,NA,NA,NA,NA,NA,19.656648,14.4,NA,NA,NA,NA,11.97061493,8.769392164,NA,NA
2009,5,5,0.4887,NA,NA,NA,NA,NA,NA,18.8103201,13.78,NA,NA,NA,NA,11.97061493,8.769392164,NA,NA
2009,5,6,0.4813,NA,NA,NA,NA,NA,NA,19.36998855,14.19,NA,NA,NA,NA,11.97061493,8.769392164,NA,NA
2009,5,7,0.457,NA,NA,NA,NA,NA,NA,19.75220115,14.47,NA,NA,NA,NA,11.97061493,8.769392164,NA,NA
2009,5,8,0.4898,NA,NA,NA,NA,NA,NA,20.6667813,15.14,NA,NA,NA,NA,11.97061493,8.769392164,NA,NA
2009,5,9,0.4128,NA,NA,NA,NA,NA,NA,20.6667813,15.14,NA,NA,NA,NA,11.97061493,8.769392164,NA,NA
2009,5,10,0.4305,NA,NA,NA,NA,NA,NA,20.6667813,15.14,NA,NA,NA,NA,11.97061493,8.769392164,NA,NA
2009,5,11,0.4487,NA,NA,NA,NA,NA,NA,21.03534345,15.41,NA,NA,NA,NA,11.97061493,8.769392164,NA,NA
2009,5,12,0.4252,NA,NA,NA,NA,NA,NA,19.9842588,14.64,NA,NA,NA,NA,11.97061493,8.769392164,NA,NA
