"UF","Ano","Mes","Dia","Area_Km","Canada_Quebec_Dolar","Canada_Quebec_Euro","Switzerland_Dolar","Switzerland_Euro","China_Dolar","China_Euro","Europe_Dolar","Europe_Euro","United_Kingdom_Dolar","United_Kingdom_Euro","South_Korea_Dolar","South_Korea_Euro","New_Zealand_Dolar","New_Zealand_Euro","USA_California_Dolar","USA_California_Euro"
14,2020,9,24,74.5548939457,16.68,14.10201699,18.31716826,16.57519427,NA,NA,31.86904762,26.77,NA,NA,19.02183082,16.06182556,23.52348993,19.80225989,16.68,14.10201699
14,2020,9,29,1.6162883027,16.68,14.10201699,18.31716826,16.57519427,NA,NA,31.8452381,26.75,NA,NA,18.81094578,15.88375654,23.5033557,19.78531073,16.68,14.10201699
14,2020,9,30,48.3403153933,16.68,14.10201699,18.31716826,16.57519427,NA,NA,32.02380952,26.9,NA,NA,18.81094578,15.88375654,23.48993289,19.7740113,16.68,14.10201699
14,2020,10,1,58.118800228,16.68,14.10201699,18.31716826,16.57519427,NA,NA,31.18068145,26.48,NA,NA,18.81094578,15.88375654,23.17946677,19.68501814,16.68,14.10201699
15,2020,10,1,0.8300035599,16.68,14.10201699,18.31716826,16.57519427,NA,NA,31.18068145,26.48,NA,NA,18.81094578,15.88375654,23.17946677,19.68501814,16.68,14.10201699
21,2020,10,4,61.7897619245,16.68,14.10201699,18.31716826,16.57519427,NA,NA,31.79299091,27,NA,NA,18.81094578,15.88375654,23.11314498,19.62869477,16.68,14.10201699
13,2020,10,6,0.9116751445,16.68,14.10201699,18.31716826,16.57519427,NA,NA,31.51038655,26.76,NA,NA,19.69982877,16.72995719,23.01366229,19.54420972,16.68,14.10201699
15,2020,10,8,3.4963306127,16.68,14.10201699,18.31716826,16.57519427,NA,NA,30.99227855,26.32,NA,NA,20.09295174,17.06381443,23.07998408,19.60053309,16.68,14.10201699
16,2020,10,10,2.0235489062,16.68,14.10201699,18.31716826,16.57519427,NA,NA,30.27399245,25.71,NA,NA,20.09295174,17.06381443,23.11314498,19.62869477,16.68,14.10201699
12,2020,10,11,79.4156832379,16.68,14.10201699,18.31716826,16.57519427,NA,NA,30.27399245,25.71,NA,NA,20.09295174,17.06381443,23.11314498,19.62869477,16.68,14.10201699
13,2020,10,11,0.4762712444,16.68,14.10201699,18.31716826,16.57519427,NA,NA,30.27399245,25.71,NA,NA,20.09295174,17.06381443,23.11314498,19.62869477,16.68,14.10201699
13,2020,10,13,0.6440103555,16.68,14.10201699,18.31716826,16.57519427,NA,NA,29.69700855,25.22,NA,NA,20.44239438,17.36057642,23.11314498,19.62869477,16.68,14.10201699
16,2020,10,16,2.8236701222,16.68,14.10201699,18.31716826,16.57519427,NA,NA,29.32020273,24.9,NA,NA,21.053919,17.8799099,23.17946677,19.68501814,16.68,14.10201699
14,2020,10,17,1.5520964869,16.68,14.10201699,18.31716826,16.57519427,NA,NA,29.32020273,24.9,NA,NA,21.053919,17.8799099,23.17946677,19.68501814,16.68,14.10201699
15,2020,10,18,1.5804342782,16.68,14.10201699,18.31716826,16.57519427,NA,NA,29.32020273,24.9,NA,NA,21.053919,17.8799099,23.17946677,19.68501814,16.68,14.10201699
13,2020,10,20,0.5694691522,16.68,14.10201699,18.31716826,16.57519427,NA,NA,28.74321882,24.41,NA,NA,21.84016494,18.54762438,23.24578857,19.74134151,16.68,14.10201699
16,2020,10,23,1.5263017603,16.68,14.10201699,18.31716826,16.57519427,NA,NA,30.01493845,25.49,NA,NA,21.66544362,18.39924338,23.24578857,19.74134151,16.68,14.10201699
14,2020,10,24,7.4073492494,16.68,14.10201699,18.31716826,16.57519427,NA,NA,30.01493845,25.49,NA,NA,21.66544362,18.39924338,23.24578857,19.74134151,16.68,14.10201699
13,2020,10,26,25.3336964484,16.68,14.10201699,18.31716826,16.57519427,NA,NA,28.08380864,23.85,NA,NA,21.75280428,18.47343388,23.24578857,19.74134151,16.68,14.10201699
13,2020,10,29,0.068710313,16.68,14.10201699,18.31716826,16.57519427,NA,NA,27.86008018,23.66,NA,NA,20.96655834,17.8057194,23.29221382,19.78076787,16.68,14.10201699
13,2020,11,14,3.9720613745,16.68,14.10201699,27.594156,23.31,NA,NA,31.12185162,26.29,NA,NA,19.85969208,16.77635737,24.19797094,20.44109276,16.68,14.10201699
21,2020,11,14,9.1136670795,16.68,14.10201699,27.594156,23.31,NA,NA,31.12185162,26.29,NA,NA,19.85969208,16.77635737,24.19797094,20.44109276,16.68,14.10201699
13,2021,7,2,331.647362749,18.8,15.47846815,46.7039163,39.25,NA,NA,67.66808727,57.24,63.20617386,52.46592255,15.38488435,13.01397477,30.97067039,26.19789098,18.8,15.47846815
11,2021,7,9,25.4242206047,18.8,15.47846815,46.7039163,39.25,NA,NA,64.03878909,54.17,63.20617386,52.46592255,17.48282313,14.78860769,33.37988827,28.23583289,18.8,15.47846815
15,2021,7,15,189.5412020678,18.8,15.47846815,46.7039163,39.25,NA,NA,62.51377455,52.88,57.99617033,49.05858763,17.57023724,14.86255073,33.20530726,28.08815594,18.8,15.47846815
16,2021,7,15,0.2116305207,18.8,15.47846815,46.7039163,39.25,NA,NA,62.51377455,52.88,57.99617033,49.05858763,17.57023724,14.86255073,33.20530726,28.08815594,18.8,15.47846815
11,2021,7,16,317.1338493146,18.8,15.47846815,46.7039163,39.25,7.912323486,6.69298357,62.39555636,52.78,57.99617033,49.05858763,17.57023724,14.86255073,33.37988827,28.23583289,18.8,15.47846815
13,2021,7,18,0.9456763792,18.8,15.47846815,46.7039163,39.25,7.912323486,6.69298357,62.39555636,52.78,57.99617033,49.05858763,17.57023724,14.86255073,33.37988827,28.23583289,18.8,15.47846815
51,2021,7,18,183.3315610145,18.8,15.47846815,46.7039163,39.25,7.912323486,6.69298357,62.39555636,52.78,57.99617033,49.05858763,17.57023724,14.86255073,33.37988827,28.23583289,18.8,15.47846815
15,2021,7,20,88.7498679448,18.8,15.47846815,46.7039163,39.25,8.228860853,6.960740494,60.43313455,51.12,57.99617033,49.05858763,17.57023724,14.86255073,33.39385475,28.24764705,18.8,15.47846815
51,2021,7,20,355.463050787,18.8,15.47846815,46.7039163,39.25,8.228860853,6.960740494,60.43313455,51.12,57.99617033,49.05858763,17.57023724,14.86255073,33.39385475,28.24764705,18.8,15.47846815
12,2021,7,21,291.5009873668,18.8,15.47846815,46.7039163,39.25,8.401962074,7.107165704,61.54438545,52.06,57.99617033,49.05858763,17.57023724,14.86255073,33.49860335,28.33625322,18.8,15.47846815
13,2021,7,21,5.0940051729,18.8,15.47846815,46.7039163,39.25,8.401962074,7.107165704,61.54438545,52.06,57.99617033,49.05858763,17.57023724,14.86255073,33.49860335,28.33625322,18.8,15.47846815
51,2021,7,22,176.7042377511,18.8,15.47846815,46.7039163,39.25,8.574549032,7.253155902,59.94844,50.71,57.99617033,49.05858763,17.57023724,14.86255073,33.58938547,28.41304523,18.8,15.47846815
11,2021,7,23,246.186767757,18.8,15.47846815,46.7039163,39.25,8.798325661,7.442447114,60.07848,50.82,57.99617033,49.05858763,17.57023724,14.86255073,33.60335196,28.42485939,18.8,15.47846815
12,2021,7,23,111.1239827085,18.8,15.47846815,46.7039163,39.25,8.798325661,7.442447114,60.07848,50.82,57.99617033,49.05858763,17.57023724,14.86255073,33.60335196,28.42485939,18.8,15.47846815
13,2021,7,23,175.5620773837,18.8,15.47846815,46.7039163,39.25,8.798325661,7.442447114,60.07848,50.82,57.99617033,49.05858763,17.57023724,14.86255073,33.60335196,28.42485939,18.8,15.47846815
15,2021,7,24,600.5953004351,18.8,15.47846815,46.7039163,39.25,8.798325661,7.442447114,60.07848,50.82,57.99617033,49.05858763,17.57023724,14.86255073,33.60335196,28.42485939,18.8,15.47846815
51,2021,7,24,121.8578452687,18.8,15.47846815,46.7039163,39.25,8.798325661,7.442447114,60.07848,50.82,57.99617033,49.05858763,17.57023724,14.86255073,33.60335196,28.42485939,18.8,15.47846815
11,2021,7,25,133.0374451819,18.8,15.47846815,46.7039163,39.25,8.798325661,7.442447114,60.07848,50.82,57.99617033,49.05858763,17.57023724,14.86255073,33.60335196,28.42485939,18.8,15.47846815
13,2021,7,25,137.6098976124,18.8,15.47846815,46.7039163,39.25,8.798325661,7.442447114,60.07848,50.82,57.99617033,49.05858763,17.57023724,14.86255073,33.60335196,28.42485939,18.8,15.47846815
15,2021,7,25,21.6828034951,18.8,15.47846815,46.7039163,39.25,8.798325661,7.442447114,60.07848,50.82,57.99617033,49.05858763,17.57023724,14.86255073,33.60335196,28.42485939,18.8,15.47846815
51,2021,7,25,6.0922299631,18.8,15.47846815,46.7039163,39.25,8.798325661,7.442447114,60.07848,50.82,57.99617033,49.05858763,17.57023724,14.86255073,33.60335196,28.42485939,18.8,15.47846815
12,2021,7,26,59.6025974645,18.8,15.47846815,46.7039163,39.25,8.411637999,7.115350506,62.79749818,53.12,57.99617033,49.05858763,17.57023724,14.86255073,33.55446927,28.38350984,18.8,15.47846815
13,2021,7,26,28.7339079602,18.8,15.47846815,46.7039163,39.25,8.411637999,7.115350506,62.79749818,53.12,57.99617033,49.05858763,17.57023724,14.86255073,33.55446927,28.38350984,18.8,15.47846815
15,2021,7,26,78.4853134298,18.8,15.47846815,46.7039163,39.25,8.411637999,7.115350506,62.79749818,53.12,57.99617033,49.05858763,17.57023724,14.86255073,33.55446927,28.38350984,18.8,15.47846815
17,2021,7,26,0.2604312312,18.8,15.47846815,46.7039163,39.25,8.411637999,7.115350506,62.79749818,53.12,57.99617033,49.05858763,17.57023724,14.86255073,33.55446927,28.38350984,18.8,15.47846815
21,2021,7,26,109.5008870817,18.8,15.47846815,46.7039163,39.25,8.411637999,7.115350506,62.79749818,53.12,57.99617033,49.05858763,17.57023724,14.86255073,33.55446927,28.38350984,18.8,15.47846815
13,2021,7,27,28.3483013368,18.8,15.47846815,46.7039163,39.25,8.437654167,7.137357416,62.46648727,52.84,57.99617033,49.05858763,17.57023724,14.86255073,33.86871508,28.64932835,18.8,15.47846815
15,2021,7,27,304.32292483,18.8,15.47846815,46.7039163,39.25,8.437654167,7.137357416,62.46648727,52.84,57.99617033,49.05858763,17.57023724,14.86255073,33.86871508,28.64932835,18.8,15.47846815
51,2021,7,27,227.4650096664,18.8,15.47846815,46.7039163,39.25,8.437654167,7.137357416,62.46648727,52.84,57.99617033,49.05858763,17.57023724,14.86255073,33.86871508,28.64932835,18.8,15.47846815
13,2021,7,29,1.2415662994,18.8,15.47846815,46.7039163,39.25,8.179951554,6.919368433,63.82599636,53.99,58.38271943,49.38556703,18.09472194,15.30620896,33.93854749,28.70839913,18.8,15.47846815
15,2021,7,29,881.9929798866,18.8,15.47846815,46.7039163,39.25,8.179951554,6.919368433,63.82599636,53.99,58.38271943,49.38556703,18.09472194,15.30620896,33.93854749,28.70839913,18.8,15.47846815
51,2021,7,29,158.0310318325,18.8,15.47846815,46.7039163,39.25,8.179951554,6.919368433,63.82599636,53.99,58.38271943,49.38556703,18.09472194,15.30620896,33.93854749,28.70839913,18.8,15.47846815
11,2021,7,30,29.3433601977,18.8,15.47846815,46.7039163,39.25,8.366421044,7.077101775,62.96300364,53.26,58.38271943,49.38556703,18.22584311,15.41712352,33.93854749,28.70839913,18.8,15.47846815
12,2021,7,30,76.7231015036,18.8,15.47846815,46.7039163,39.25,8.366421044,7.077101775,62.96300364,53.26,58.38271943,49.38556703,18.22584311,15.41712352,33.93854749,28.70839913,18.8,15.47846815
13,2021,7,30,406.3474486522,18.8,15.47846815,46.7039163,39.25,8.366421044,7.077101775,62.96300364,53.26,58.38271943,49.38556703,18.22584311,15.41712352,33.93854749,28.70839913,18.8,15.47846815
15,2021,7,31,118.4147268666,18.8,15.47846815,46.7039163,39.25,8.366421044,7.077101775,62.96300364,53.26,58.38271943,49.38556703,18.22584311,15.41712352,33.93854749,28.70839913,18.8,15.47846815
51,2021,7,31,123.298221723,18.8,15.47846815,46.7039163,39.25,8.366421044,7.077101775,62.96300364,53.26,58.38271943,49.38556703,18.22584311,15.41712352,33.93854749,28.70839913,18.8,15.47846815
12,2021,8,2,0.4577080532,18.8,15.47846815,46.7039163,39.25,8.027525696,6.81927428,64.00337545,54.37,58.38271943,49.38556703,18.36262301,15.59879938,33.87467763,28.77607954,18.8,15.47846815
13,2021,8,2,11.8377213954,18.8,15.47846815,46.7039163,39.25,8.027525696,6.81927428,64.00337545,54.37,58.38271943,49.38556703,18.36262301,15.59879938,33.87467763,28.77607954,18.8,15.47846815
15,2021,8,2,261.5286029339,18.8,15.47846815,46.7039163,39.25,8.027525696,6.81927428,64.00337545,54.37,58.38271943,49.38556703,18.36262301,15.59879938,33.87467763,28.77607954,18.8,15.47846815
17,2021,8,2,0.2720256359,18.8,15.47846815,46.7039163,39.25,8.027525696,6.81927428,64.00337545,54.37,58.38271943,49.38556703,18.36262301,15.59879938,33.87467763,28.77607954,18.8,15.47846815
21,2021,8,2,10.6556127028,18.8,15.47846815,46.7039163,39.25,8.027525696,6.81927428,64.00337545,54.37,58.38271943,49.38556703,18.36262301,15.59879938,33.87467763,28.77607954,18.8,15.47846815
51,2021,8,2,5.877392924,18.8,15.47846815,46.7039163,39.25,8.027525696,6.81927428,64.00337545,54.37,58.38271943,49.38556703,18.36262301,15.59879938,33.87467763,28.77607954,18.8,15.47846815
11,2021,8,3,34.8493529537,18.8,15.47846815,46.7039163,39.25,8.251751915,7.009751414,63.70908,54.12,58.38271943,49.38556703,18.707461,15.89173457,34.0140796,28.89449962,18.8,15.47846815
13,2021,8,3,105.990224349,18.8,15.47846815,46.7039163,39.25,8.251751915,7.009751414,63.70908,54.12,58.38271943,49.38556703,18.707461,15.89173457,34.0140796,28.89449962,18.8,15.47846815
15,2021,8,3,13.9569386576,18.8,15.47846815,46.7039163,39.25,8.251751915,7.009751414,63.70908,54.12,58.38271943,49.38556703,18.707461,15.89173457,34.0140796,28.89449962,18.8,15.47846815
51,2021,8,3,138.6569943381,18.8,15.47846815,46.7039163,39.25,8.251751915,7.009751414,63.70908,54.12,58.38271943,49.38556703,18.707461,15.89173457,34.0140796,28.89449962,18.8,15.47846815
12,2021,8,4,9.0776578219,18.8,15.47846815,46.7039163,39.25,9.064059048,7.699795314,65.20410091,55.39,58.38271943,49.38556703,19.09540374,16.22128667,34.15348156,29.0129197,18.8,15.47846815
13,2021,8,4,10.8454972262,18.8,15.47846815,46.7039163,39.25,9.064059048,7.699795314,65.20410091,55.39,58.38271943,49.38556703,19.09540374,16.22128667,34.15348156,29.0129197,18.8,15.47846815
15,2021,8,4,29.7404298566,18.8,15.47846815,46.7039163,39.25,9.064059048,7.699795314,65.20410091,55.39,58.38271943,49.38556703,19.09540374,16.22128667,34.15348156,29.0129197,18.8,15.47846815
16,2021,8,4,3.4307827376,18.8,15.47846815,46.7039163,39.25,9.064059048,7.699795314,65.20410091,55.39,58.38271943,49.38556703,19.09540374,16.22128667,34.15348156,29.0129197,18.8,15.47846815
21,2021,8,4,27.5178804867,18.8,15.47846815,46.7039163,39.25,9.064059048,7.699795314,65.20410091,55.39,58.38271943,49.38556703,19.09540374,16.22128667,34.15348156,29.0129197,18.8,15.47846815
12,2021,8,5,3.2379221792,18.8,15.47846815,46.7039163,39.25,8.477288615,7.201341785,65.81623545,55.91,58.38271943,49.38556703,19.09540374,16.22128667,34.22318255,29.07212974,18.8,15.47846815
13,2021,8,5,0.5965999595,18.8,15.47846815,46.7039163,39.25,8.477288615,7.201341785,65.81623545,55.91,58.38271943,49.38556703,19.09540374,16.22128667,34.22318255,29.07212974,18.8,15.47846815
15,2021,8,5,381.3740574694,18.8,15.47846815,46.7039163,39.25,8.477288615,7.201341785,65.81623545,55.91,58.38271943,49.38556703,19.09540374,16.22128667,34.22318255,29.07212974,18.8,15.47846815
12,2021,8,6,77.4644107596,18.8,15.47846815,46.7039163,39.25,8.177726868,6.94686814,66.60494727,56.58,58.38271943,49.38556703,19.09540374,16.22128667,34.25803304,29.10173476,18.8,15.47846815
13,2021,8,6,170.7776538427,18.8,15.47846815,46.7039163,39.25,8.177726868,6.94686814,66.60494727,56.58,58.38271943,49.38556703,19.09540374,16.22128667,34.25803304,29.10173476,18.8,15.47846815
15,2021,8,6,275.88780272,18.8,15.47846815,46.7039163,39.25,8.177726868,6.94686814,66.60494727,56.58,58.38271943,49.38556703,19.09540374,16.22128667,34.25803304,29.10173476,18.8,15.47846815
15,2021,8,7,632.5980571231,18.8,15.47846815,46.7039163,39.25,8.177726868,6.94686814,66.60494727,56.58,58.38271943,49.38556703,19.09540374,16.22128667,34.25803304,29.10173476,18.8,15.47846815
51,2021,8,7,182.7703124588,18.8,15.47846815,46.7039163,39.25,8.177726868,6.94686814,66.60494727,56.58,58.38271943,49.38556703,19.09540374,16.22128667,34.25803304,29.10173476,18.8,15.47846815
11,2021,8,8,24.2098031321,18.8,15.47846815,46.7039163,39.25,8.177726868,6.94686814,66.60494727,56.58,58.38271943,49.38556703,19.09540374,16.22128667,34.25803304,29.10173476,18.8,15.47846815
13,2021,8,8,56.1456370118,18.8,15.47846815,46.7039163,39.25,8.177726868,6.94686814,66.60494727,56.58,58.38271943,49.38556703,19.09540374,16.22128667,34.25803304,29.10173476,18.8,15.47846815
15,2021,8,9,269.3056649327,18.8,15.47846815,46.7039163,39.25,8.232771865,6.993628119,66.56963182,56.55,58.38271943,49.38556703,19.09540374,16.22128667,34.32773402,29.1609448,18.8,15.47846815
51,2021,8,9,17.7662082284,18.8,15.47846815,46.7039163,39.25,8.232771865,6.993628119,66.56963182,56.55,58.38271943,49.38556703,19.09540374,16.22128667,34.32773402,29.1609448,18.8,15.47846815
11,2021,8,10,200.2030465996,18.8,15.47846815,46.7039163,39.25,8.542142189,7.256434017,67.48783364,57.33,58.38271943,49.38556703,20.69027945,17.57611197,34.57168746,29.36817994,18.8,15.47846815
13,2021,8,10,69.4662253831,18.8,15.47846815,46.7039163,39.25,8.542142189,7.256434017,67.48783364,57.33,58.38271943,49.38556703,20.69027945,17.57611197,34.57168746,29.36817994,18.8,15.47846815
51,2021,8,10,51.684227684,18.8,15.47846815,46.7039163,39.25,8.542142189,7.256434017,67.48783364,57.33,58.38271943,49.38556703,20.69027945,17.57611197,34.57168746,29.36817994,18.8,15.47846815
15,2021,8,11,28.1566372223,18.8,15.47846815,46.7039163,39.25,8.631701887,7.332513766,67.91161909,57.69,65.2156875,55.39984265,22.75930739,19.33372317,34.53683697,29.33857492,18.8,15.47846815
17,2021,8,11,4.2427626636,18.8,15.47846815,46.7039163,39.25,8.631701887,7.332513766,67.91161909,57.69,65.2156875,55.39984265,22.75930739,19.33372317,34.53683697,29.33857492,18.8,15.47846815
11,2021,8,12,5.287363584,18.8,15.47846815,46.7039163,39.25,8.559554016,7.271225128,66.13407455,56.18,65.2156875,55.39984265,22.4144694,19.04078797,34.71108943,29.48660002,18.8,15.47846815
13,2021,8,12,92.6722648073,18.8,15.47846815,46.7039163,39.25,8.559554016,7.271225128,66.13407455,56.18,65.2156875,55.39984265,22.4144694,19.04078797,34.71108943,29.48660002,18.8,15.47846815
15,2021,8,12,15.0249722873,18.8,15.47846815,46.7039163,39.25,8.559554016,7.271225128,66.13407455,56.18,65.2156875,55.39984265,22.4144694,19.04078797,34.71108943,29.48660002,18.8,15.47846815
51,2021,8,12,30.3298754207,18.8,15.47846815,46.7039163,39.25,8.559554016,7.271225128,66.13407455,56.18,65.2156875,55.39984265,22.4144694,19.04078797,34.71108943,29.48660002,18.8,15.47846815
12,2021,8,13,63.5000115117,18.8,15.47846815,46.7039163,39.25,8.338321,7.083290679,65.10992636,55.31,65.2156875,55.39984265,22.4144694,19.04078797,34.64138844,29.42738998,18.8,15.47846815
51,2021,8,14,28.2045536772,18.8,15.47846815,46.7039163,39.25,8.338321,7.083290679,65.10992636,55.31,65.2156875,55.39984265,22.4144694,19.04078797,34.64138844,29.42738998,18.8,15.47846815
15,2021,8,15,5.7294582386,18.8,15.47846815,46.7039163,39.25,8.338321,7.083290679,65.10992636,55.31,65.2156875,55.39984265,22.4144694,19.04078797,34.64138844,29.42738998,18.8,15.47846815
21,2021,8,15,1.9678113668,18.8,15.47846815,46.7039163,39.25,8.338321,7.083290679,65.10992636,55.31,65.2156875,55.39984265,22.4144694,19.04078797,34.64138844,29.42738998,18.8,15.47846815
11,2021,8,17,535.6659909705,18.8,15.47846815,46.7039163,39.25,7.991995118,6.789091536,67.29948455,57.17,65.2156875,55.39984265,22.4144694,19.04078797,34.64138844,29.42738998,18.8,15.47846815
13,2021,8,17,356.0722711072,18.8,15.47846815,46.7039163,39.25,7.991995118,6.789091536,67.29948455,57.17,65.2156875,55.39984265,22.4144694,19.04078797,34.64138844,29.42738998,18.8,15.47846815
14,2021,8,17,18.1384271601,18.8,15.47846815,46.7039163,39.25,7.991995118,6.789091536,67.29948455,57.17,65.2156875,55.39984265,22.4144694,19.04078797,34.64138844,29.42738998,18.8,15.47846815
15,2021,8,17,0.3611714867,18.8,15.47846815,46.7039163,39.25,7.991995118,6.789091536,67.29948455,57.17,65.2156875,55.39984265,22.4144694,19.04078797,34.64138844,29.42738998,18.8,15.47846815
15,2021,8,18,46.1663116633,23.3,19.79303421,46.7039163,39.25,8.009416402,6.803890681,67.16999455,57.06,65.2156875,55.39984265,22.06963141,18.74785277,34.60653795,29.39778496,23.3,19.79303421
17,2021,8,18,6.5250123731,23.3,19.79303421,46.7039163,39.25,8.009416402,6.803890681,67.16999455,57.06,65.2156875,55.39984265,22.06963141,18.74785277,34.60653795,29.39778496,23.3,19.79303421
21,2021,8,18,0.6657279132,23.3,19.79303421,46.7039163,39.25,8.009416402,6.803890681,67.16999455,57.06,65.2156875,55.39984265,22.06963141,18.74785277,34.60653795,29.39778496,23.3,19.79303421
11,2021,8,19,88.7267513219,23.3,19.79303421,46.7039163,39.25,7.795998427,6.622595003,62.89682455,53.43,65.2156875,55.39984265,23.27656438,19.77312597,34.67623893,29.456995,23.3,19.79303421
13,2021,8,19,67.641266049,23.3,19.79303421,46.7039163,39.25,7.795998427,6.622595003,62.89682455,53.43,65.2156875,55.39984265,23.27656438,19.77312597,34.67623893,29.456995,23.3,19.79303421
15,2021,8,19,448.5443830023,23.3,19.79303421,46.7039163,39.25,7.795998427,6.622595003,62.89682455,53.43,65.2156875,55.39984265,23.27656438,19.77312597,34.67623893,29.456995,23.3,19.79303421
51,2021,8,19,11.6432666739,23.3,19.79303421,46.7039163,39.25,7.795998427,6.622595003,62.89682455,53.43,65.2156875,55.39984265,23.27656438,19.77312597,34.67623893,29.456995,23.3,19.79303421
12,2021,8,20,187.5283517491,23.3,19.79303421,46.7039163,39.25,7.566250312,6.427427094,63.93274455,54.31,65.2156875,55.39984265,22.5006789,19.11402177,34.67623893,29.456995,23.3,19.79303421
13,2021,8,20,2.3236373889,23.3,19.79303421,46.7039163,39.25,7.566250312,6.427427094,63.93274455,54.31,65.2156875,55.39984265,22.5006789,19.11402177,34.67623893,29.456995,23.3,19.79303421
15,2021,8,20,14.4389782255,23.3,19.79303421,46.7039163,39.25,7.566250312,6.427427094,63.93274455,54.31,65.2156875,55.39984265,22.5006789,19.11402177,34.67623893,29.456995,23.3,19.79303421
